"setting","scenario","n_r","n_o","calibration","variant","rho","gamma","kappa","treated_nuisance","method","target","interval_method","attempted","successful","fit_failures","unavailable","target_unavailable","interval_attempted","interval_successful","bootstrap_draws_attempted","bootstrap_draws_successful","bias","bias_mcse","rmse","rmse_mcse","coverage","coverage_mcse","mean_width","width_mcse","width_ratio","width_ratio_mcse","width_difference","width_difference_mcse","ise_difference","ise_difference_mcse","integrated_rmse_ratio","integrated_rmse_ratio_mcse","ise_increase_frequency","width_increase_frequency","variance_ratio","variance_ratio_mcse","control_loss_reduction","control_loss_reduction_mcse","pseudo_variance","control_loss","imputation_mse","imputation_mse_mcse","imputation_r_squared","imputation_r_squared_mcse","mean_embed_dim","coverage_scope"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","causal_forest","integrated","grf pointwise asymptotic normal interval",10,10,0,0,0,0,0,0,0,,,0.628687806135872,0.043900240437547,,,,,,,,,0.268225781047243,0.0501007649484289,1.7639837420465,0.191638124226868,1,,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","causal_forest","profile_minus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,0.503002974923798,0.142867505787034,0.660841971026707,0.103172447490583,0.5,0.158113883008419,1.10703209206253,0.0975949877882371,0.859267900379091,0.0943006199468388,-0.23701862265369,0.130316004890297,0.268225781047243,0.0501007649484289,1.7639837420465,0.191638124226868,1,0.3,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","causal_forest","profile_plus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,-0.478251839572746,0.145424448643232,0.647347861990296,0.137770167578333,0.4,0.154919333848297,1.07368451151495,0.0998152371420771,0.81836218118783,0.0933960725061121,-0.274885497942452,0.122311286954741,0.268225781047243,0.0501007649484289,1.7639837420465,0.191638124226868,1,0.2,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","causal_forest","profile_zero","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,0.0133464250409957,0.14353759653661,0.430819569700511,0.0781998127188464,0.8,0.126491106406735,1.08746864981403,0.0952817011780877,1.29729217815867,0.148857830323522,0.218435839894613,0.10926856019651,0.268225781047243,0.0501007649484289,1.7639837420465,0.191638124226868,1,0.8,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0849114445818373,0.0736385185893642,0.236672001304125,0.0439929301318976,0.9,0.0948683298050514,1.0291916867513,0.0602067919685684,0.899680174078759,0.0616073736337973,-0.133849711324943,0.0750775691191976,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.4,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0659472239417314,0.0587333602391764,0.188136930958503,0.0369259121777338,1,0,0.840994351082535,0.0569214171593396,1.00112097242569,0.101260499211661,-0.0280384588368843,0.0760891922991909,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.4,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0469830033016269,0.0699294009383271,0.214984866071034,0.0316361943839758,1,0,0.939184549828577,0.0669937665677879,0.866654019058936,0.109056816811302,-0.204859478413092,0.108654780792317,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.2,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.267188352837116,0.0319513419048099,,,,,,,,,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0628620930212941,0.0759981769715629,0.236501900343373,0.0353961753821104,1,0,1.09644860699652,0.0760716006106547,0.853438039131813,0.0903718508663126,-0.247602107719701,0.124532360128281,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.4,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0690323548621677,0.0724288574715497,0.227988860625959,0.0413698060337414,0.9,0.0948683298050514,1.14438313730232,0.0746333541296479,0.860073635085225,0.0608528793380783,-0.204186872155079,0.0836026452857383,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.2,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","interaction_ols","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0659472239417309,0.0587333602391764,0.188136930958503,0.0369259121777337,1,0,0.840994351082534,0.0569214171593395,1.00112097242569,0.101260499211661,-0.0280384588368843,0.0760891922991909,-0.0556329606448822,0.0187893287408431,0.749681965943832,0.0528641940507843,0.1,0.4,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.107545261661127,0.259259694573085,0.785179142856537,0.136370616606662,0.9,0.0948683298050514,2.00513577755145,0.112918944364196,1.72746263546957,0.0607336679081443,0.842094379475202,0.0798917388816941,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,1,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.166250651405351,0.176378394052287,0.554638008153856,0.0905051379146642,0.9,0.0948683298050514,1.2592127900605,0.0804834249931505,1.4786202476372,0.116027146524033,0.390179980141078,0.0799308505747549,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,0.9,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.224956041149576,0.15941907035872,0.528521693401544,0.0742591072099398,0.8,0.126491106406735,1.43036664021672,0.112133566910367,1.28108224495794,0.123886852007636,0.286322611975054,0.106511731601344,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,0.8,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.8695731660806,0.0784370226912437,,,,,,,,,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.203271519349151,0.170797631522886,0.551240228015844,0.0911114044080755,0.8,0.126491106406735,1.63481714019476,0.116962421438853,1.23787440114015,0.10082997578203,0.290766425478543,0.112413891478435,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,0.8,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.12922978346155,0.314889960975655,0.9534681560717,0.161230752587997,0.6,0.154919333848297,2.39879978061048,0.147780560415294,1.78493272316792,0.0815835533257974,1.05022977115308,0.114555376265489,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,1,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","none","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.16625065140535,0.176378394052287,0.554638008153856,0.0905051379146642,0.9,0.0948683298050514,1.2592127900605,0.0804834249931504,1.4786202476372,0.116027146524033,0.390179980141078,0.0799308505747549,0.629134914630746,0.148735334983949,2.43986428958122,0.41586079803287,0.9,0.9,3.7756954164466,0.119012063567659,0,0,38.6189356925519,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0430281269930804,0.0520437024696976,0.161951666905044,0.0303946766281156,0.7,0.144913767461894,0.512019548530639,0.0246582868592329,0.456758072846109,0.0428290264848363,-0.651021849545607,0.0730067557542253,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0347892935633767,0.0405833552661427,0.126622957904798,0.0236744733448611,0.8,0.126491106406735,0.398259634706695,0.0249677696752913,0.467709174026204,0.0355962618554372,-0.470773175212725,0.0430819536792711,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0265504601336744,0.0520467760283403,0.158381592957666,0.0200975928907518,0.9,0.0948683298050514,0.545589912704543,0.0401912170882962,0.488777353495983,0.0414844053755425,-0.598454115537127,0.0639999221690546,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.196721857297388,0.0240534561823974,,,,,,,,,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0368693805559565,0.0582615541291096,0.178630986753229,0.0219346313144581,0.9,0.0948683298050514,0.618965973369216,0.0442834301641217,0.468075427844118,0.0318710071462054,-0.725084741347002,0.0715251482766164,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.032709206570796,0.0565203603583094,0.17268715183762,0.0348330267642278,0.8,0.126491106406735,0.551996667924778,0.0302359679419197,0.429330537934254,0.0471451815659836,-0.796573341532622,0.093772281235373,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","oracle","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0347892935633762,0.0405833552661426,0.126622957904798,0.023674473344861,0.8,0.126491106406735,0.398259634706694,0.0249677696752913,0.467709174026204,0.0355962618554372,-0.470773175212724,0.0430819536792711,-0.0883230873981595,0.0239845441144757,0.551965784274788,0.0473745515023749,0,0,0.401143183171065,0.0106187430615453,0,0,4.11017074642981,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0307113505705687,0.0161283483892008,0.057308809529943,0.0123575663021117,0.5,0.158113883008419,0.0740363872634944,0.00423824338826407,0.0645181002614357,0.0039607737306599,-1.08900501081275,0.0530520286881316,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0180324552717579,0.0118824525578686,0.0399487615857855,0.00971061016372266,0.5,0.158113883008419,0.0538445170639629,0.00356389284719698,0.0625183697147177,0.00338240608576812,-0.815188292855456,0.0426873332384645,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00535355997294872,0.0160858746349288,0.0485536699881665,0.0101686486195309,0.6,0.154919333848297,0.0677203743734028,0.00367541511369476,0.0607298014406267,0.00410737535087278,-1.07632365386827,0.0708723513265056,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.0725642835325018,0.00613724462421068,,,,,,,,,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00523758719858327,0.0179006840722151,0.0539568599155109,0.0104394105325792,0.5,0.158113883008419,0.0751458944854578,0.00401509444362684,0.0574400428289949,0.00414405909984113,-1.26890482023076,0.084390735569373,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0308273233449317,0.0184456298900557,0.0633442595898098,0.0119931169964601,0.5,0.158113883008419,0.08329742081132,0.00431094539621964,0.0629060358395113,0.00402701728896403,-1.26527258864608,0.0645118520562907,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","pooled","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0180324552717575,0.0118824525578686,0.0399487615857853,0.00971061016372263,0.5,0.158113883008419,0.0538445170639629,0.00356389284719698,0.0625183697147177,0.00338240608576811,-0.815188292855455,0.0426873332384645,-0.121757001292108,0.0301556693667662,0.203602193577334,0.0285459542683814,0,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","procova_interaction","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0580860715573166,0.0544499789053887,0.173370105653014,0.0350752967724804,1,0,0.679170753725355,0.0274722083326554,0.59070047249765,0.0245378811200955,-0.483870644350891,0.0458532339817837,-0.045293781139665,0.0298667643555612,0.802134304610427,0.114028088027519,0.4,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","procova_interaction","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0687845235038524,0.0402358240089043,0.138930214412602,0.022271667242959,0.9,0.0948683298050514,0.525808495836849,0.0416821212999695,0.606979996889686,0.035277420616625,-0.34322431408257,0.0344911619230791,-0.045293781139665,0.0298667643555612,0.802134304610427,0.114028088027519,0.4,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","procova_interaction","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0794829754503894,0.0784403950257497,0.248381971029719,0.0336849884362117,0.7,0.144913767461894,0.679966258717805,0.0475518996427902,0.607305210487757,0.0448327587391087,-0.464077769523865,0.0597209340750309,-0.045293781139665,0.0298667643555612,0.802134304610427,0.114028088027519,0.4,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","procova_interaction","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.285882485292521,0.0387953479569065,,,,,,,,,-0.045293781139665,0.0298667643555612,0.802134304610427,0.114028088027519,0.4,,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
"s6_n250_nonprognostic_rho0_g1_k0_dictionary_intercept",6,250,2000,"intercept","nonprognostic",0,1,0,"dictionary","procova_interaction","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.08755482080209,0.0823618549633707,0.262139510609812,0.0323560090833655,0.8,0.126491106406735,0.774317926380577,0.0582247971277282,0.58453121044379,0.0374335268856841,-0.569732788335641,0.0682610229986098,-0.045293781139665,0.0298667643555612,0.802134304610427,0.114028088027519,0.4,0,1,0,0,0,10.3166458402352,3.08702685096063,,,,,,"conditional on successful intervals"
