"setting","scenario","n_r","n_o","calibration","variant","rho","gamma","kappa","treated_nuisance","method","target","interval_method","attempted","successful","fit_failures","unavailable","target_unavailable","interval_attempted","interval_successful","bootstrap_draws_attempted","bootstrap_draws_successful","bias","bias_mcse","rmse","rmse_mcse","coverage","coverage_mcse","mean_width","width_mcse","width_ratio","width_ratio_mcse","width_difference","width_difference_mcse","ise_difference","ise_difference_mcse","integrated_rmse_ratio","integrated_rmse_ratio_mcse","ise_increase_frequency","width_increase_frequency","variance_ratio","variance_ratio_mcse","control_loss_reduction","control_loss_reduction_mcse","pseudo_variance","control_loss","imputation_mse","imputation_mse_mcse","imputation_r_squared","imputation_r_squared_mcse","mean_embed_dim","coverage_scope"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0302423947832685,0.096091310102203,0.289855932036325,0.0645959786614572,0.8,0.126491106406735,1.11447929482793,0.0829288321657948,1.32018665619708,0.0616676213090971,0.268502716828995,0.0571417448530286,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,0.9,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0718176907477916,0.0623452926831882,0.200350194365059,0.0383750948082693,0.8,0.126491106406735,0.822033384719995,0.0548388650259994,1.33647390283516,0.10610312210354,0.184275168244479,0.0437746331359879,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,1,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.113392986712313,0.0683020766278957,0.234189095563148,0.044803087113678,0.9,0.0948683298050514,1.02576705318977,0.0573826784297759,1.4259945025469,0.0922232093457198,0.282279822895399,0.0484281149965069,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,1,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.413582259471836,0.0540158404676073,,,,,,,,,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.13358013361592,0.0778914378984915,0.269160429814447,0.0460574978854641,0.9,0.0948683298050514,1.12034437828495,0.0701141468762583,1.34243755704848,0.0780015035266463,0.269616613445662,0.0542095282523965,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,1,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0100552478796643,0.111700291814236,0.335251703548826,0.064651249670969,0.8,0.126491106406735,1.23349526545774,0.0758386030245189,1.32041087153382,0.0536174989055317,0.299511682749338,0.0558149862811902,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,1,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","B","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.071817690747792,0.0623452926831881,0.200350194365059,0.0383750948082692,0.8,0.126491106406735,0.822033384719994,0.0548388650259994,1.33647390283516,0.10610312210354,0.184275168244479,0.043774633135988,0.0954358867944042,0.0278512209276094,1.50404091421322,0.0705599503829107,0.9,1,1.71074229208631,0.0379153668050233,-2.97799450688716,0.171085546101475,8.98236882176321,4.3779305200129,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","above_zero","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","average","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","below_zero","grf pointwise asymptotic normal interval",10,0,0,0,10,10,0,0,0,,,,,,,,,,,,,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","integrated","grf pointwise asymptotic normal interval",10,10,0,0,0,0,0,0,0,,,0.484326451984948,0.0197458488724615,,,,,,,,,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","profile_minus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,0.383176248490208,0.0568939983516042,0.419471549503564,0.0621698759318114,0.7,0.144913767461894,0.900159060098609,0.055792751199873,1.10317244861666,0.105258828774084,0.0494312952593237,0.0725114000163208,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,0.6,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","profile_plus1","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,-0.474908931670444,0.0659633779536712,0.514489065442495,0.0597602605366366,0.6,0.154919333848297,1.03529263887063,0.0454923391147502,1.12465717382567,0.0663272459143737,0.101309056162229,0.059511661621371,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,0.7,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","causal_forest","profile_zero","grf pointwise asymptotic normal interval",10,10,0,0,0,10,10,0,0,-0.0623710107872318,0.0580413212910861,0.184957556703036,0.0391796443267514,1,0,0.916180569832376,0.0557304380938402,1.52685312980775,0.172255552198562,0.27842235335686,0.0690154608979178,0.158957713536903,0.0121919051405644,1.76131055657791,0.169048225025219,1,0.9,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.149822707638326,0.190505894526666,0.590829337769144,0.101045295659597,0.8,0.126491106406735,2.24599229562708,0.159597815238478,2.70021518624759,0.204168417974543,1.40001571762815,0.15112865301055,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0194359994247858,0.11282286446449,0.339026174192191,0.0662777873971231,0.8,0.126491106406735,1.38049250750899,0.0826561099767079,2.28153681293562,0.217315877788955,0.742734291033476,0.0851727953174163,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.188694706487895,0.116149589049152,0.396260312904454,0.0757183967138692,0.8,0.126491106406735,1.25251751692778,0.0919162862088872,1.73764907012165,0.12952670541428,0.509030286633406,0.0769125326242659,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.877190076278911,0.121358285237513,,,,,,,,,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.287424876918267,0.148692598670887,0.530658515400436,0.100882425502213,0.8,0.126491106406735,1.61895218446966,0.131631148644908,1.93153182664194,0.130120044768246,0.768224419630372,0.102028386274489,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.248552878068695,0.19185153281835,0.626930322283893,0.094317511936866,0.8,0.126491106406735,2.3720768384322,0.155090669853849,2.57901725727826,0.196808285395155,1.43809325572379,0.159931151022612,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","none","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0194359994247862,0.11282286446449,0.33902617419219,0.066277787397123,0.8,0.126491106406735,1.38049250750899,0.0826561099767078,2.28153681293562,0.217315877788955,0.742734291033475,0.0851727953174162,0.693848031366776,0.197509896862886,3.19000569789948,0.249244330791807,1,1,6.65700834099256,0.221551350199427,0,0,34.8332867071855,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00344712573208588,0.0478847385930886,0.143695568431906,0.0373020656892669,0.9,0.0948683298050514,0.693157469140445,0.0549146968652665,0.826715893292963,0.0601997709308807,-0.152819108858486,0.0536018276805705,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.3,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0326130467256118,0.0296961618262601,0.0948702749106894,0.0146882471773816,1,0,0.543197609657863,0.0268475052890439,0.903192419217734,0.0859960489121568,-0.0945606068176528,0.0543493324567504,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.3,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0686732191833076,0.0474632304751361,0.158084898890506,0.030498035801973,1,0,0.643584743562507,0.0428310783363865,0.900442852473374,0.0684031908152797,-0.0999024867318664,0.055735838533479,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.2,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.262847079500502,0.0242823487977113,,,,,,,,,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0744428837924787,0.0602295562480397,0.195422971934884,0.0325859214108985,0.8,0.126491106406735,0.72143538709066,0.0494239918097962,0.871200936719917,0.0563849209103718,-0.129292377748625,0.0567315266351549,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.3,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.00921679034125414,0.0569581807223204,0.171122933544757,0.0411696641511705,0.9,0.0948683298050514,0.776721161978205,0.0522368461865367,0.834216524559654,0.0521835261209024,-0.157262420730201,0.0490341738758573,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.3,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","oracle","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0326130467256123,0.0296961618262601,0.0948702749106895,0.0146882471773816,1,0,0.543197609657863,0.0268475052890439,0.903192419217734,0.0859960489121568,-0.0945606068176528,0.0543493324567504,-0.00652581135348204,0.0128222661167256,0.955874563515051,0.0806874130549387,0.3,0.3,0.839816391079416,0.0164124782847182,0,0,4.4300135156231,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0292514614380075,0.0440382056349888,0.135314152978191,0.0305642069199995,1,0,0.724244429591057,0.0382233141418508,0.866645866154364,0.0428027060621649,-0.121732148407874,0.04102303956745,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.2,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0556640593853827,0.0311931467944366,0.108883420086406,0.0115489970708199,1,0,0.562667253478492,0.0352085175808893,0.916216518331983,0.0659905516454138,-0.0750909629970242,0.0432388160369012,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.5,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.082076657332756,0.0462106015890822,0.161106657131053,0.0246381712554096,1,0,0.689192882332565,0.0439266135485233,0.957633320572466,0.0584092412449433,-0.054294347961809,0.0506842045320275,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.4,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.270959170431665,0.0294584615552152,,,,,,,,,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0812254524272216,0.0582705948794727,0.192760821150138,0.0253278745209507,1,0,0.794197725269627,0.0530871647341124,0.957484506631811,0.0609867516424745,-0.0565300395696587,0.0590647570850752,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.5,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0301026663435447,0.0570697525956063,0.173835498310628,0.0410060222762981,1,0,0.826776247495688,0.0368221481560819,0.893440373368642,0.0450255389250998,-0.107207335212718,0.0433211588256998,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.3,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","procova_interaction","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0556640593853831,0.0311931467944366,0.108883420086407,0.0115489970708199,1,0,0.562667253478491,0.0352085175808893,0.916216518331983,0.0659905516454138,-0.0750909629970242,0.0432388160369012,-0.00219552651440919,0.0100229419536641,0.985375143824923,0.0653542000434607,0.5,0.5,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0292040981994328,0.057091296293925,0.173745861430794,0.0343348349527637,1,0,0.845976577998931,0.0461134619022944,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0540556257461055,0.0383842395780765,0.127209116444882,0.024869479549138,0.9,0.0948683298050514,0.637758216475516,0.051547745644613,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0789071532927763,0.0538332599799409,0.179745703040103,0.0284149639134358,0.9,0.0948683298050514,0.743487230294374,0.0607496330540745,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.274980723970654,0.0344095389732985,,,,,,,,,0,0,1,0,0,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0839739202152536,0.0647654898851797,0.211666571278801,0.0317440605823328,1,0,0.850727764839285,0.0635357435891476,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0241373312769582,0.0670540046418232,0.202604952080951,0.0404610305524546,0.9,0.0948683298050514,0.933983582708406,0.0376219605910203,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","racer","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0540556257461059,0.0383842395780765,0.127209116444882,0.0248694795491379,0.9,0.0948683298050514,0.637758216475515,0.051547745644613,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0176475071242882,0.0630175059899967,0.189874403378905,0.0353027069769296,0.9,0.0948683298050514,0.742198331580387,0.0468061228069631,0.880194406046836,0.0435941681549005,-0.103778246418544,0.0348129335995461,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.2,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","average","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0489794849688886,0.0335651593949812,0.111975753066063,0.0203580723440642,0.9,0.0948683298050514,0.589344058798922,0.0378183218735369,0.95687158638399,0.0655945114956918,-0.0484141576765937,0.0397912571685377,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.4,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","below_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0803114628134869,0.046362323647843,0.16060858179278,0.0266731513806583,1,0,0.660667456761122,0.0465522026379011,0.910188867762286,0.0536835462131991,-0.0828197735332521,0.0444020162082697,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.3,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","integrated","pointwise conditional trial percentile bootstrap",10,10,0,0,0,0,0,200,200,,,0.286280221214564,0.0321277245453942,,,,,,,,,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","profile_minus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.0880683924891077,0.0614926357811432,0.204421476497521,0.031158101219913,1,0,0.740114773147793,0.0587001679477374,0.884475170388014,0.0629416569526655,-0.110612991691492,0.0574378189269416,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.3,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","profile_plus1","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.00989057744867028,0.0767237746350077,0.230383727442845,0.0447029655541738,0.8,0.126491106406735,0.828798278205659,0.0487680491177297,0.886772267050994,0.0426234632444159,-0.105185304502747,0.0373752532144297,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.1,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","rlearner","profile_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,-0.048979484968889,0.0335651593949811,0.111975753066064,0.0203580723440641,0.9,0.0948683298050514,0.589344058798922,0.0378183218735369,0.95687158638399,0.0655945114956919,-0.0484141576765937,0.0397912571685377,0.00634196650323439,0.00615281825564621,1.04109196121367,0.0427049928129661,0.7,0.4,1,0,0,0,5.27515112841043,1.39993601312575,,,,,,"conditional on successful intervals"
"s5_n200_nonprognostic_rho0_g0_k0_linear_intercept",5,200,2000,"intercept","nonprognostic",0,0,0,"linear","uncalibrated","above_zero","pointwise conditional trial percentile bootstrap",10,10,0,0,0,10,10,200,200,0.0199663624496062,0.103974799824279,0.31256277228096,0.069495960838998,0.9,0.0948683298050514,1.24386262141536,0.0935828005013311,1.47934810121964,0.0847290854193426,0.397886043416425,0.0733655771561562,0.152094522297454,0.0623799673268306,1.73535276263183,0.131913341472965,0.9,1,2.01391329958574,0.0422849629722867,-4.60344138288375,0.298432599808166,10.5929901625981,6.0033773960095,,,,,,"conditional on successful intervals"
